[1106, 9747, 9748, 9768]
[4466, 9746, 9748, 9768]
[5728, 9747, 9749, 9758]
[4573, 9747, 9754, 9775]
[4920, 9747, 9751, 9764]
[3598, 9747, 9752, 9757]
[3917, 9746, 9754, 9758]
[2651, 9746, 9753, 9769]
[2088, 9747, 9752, 9755]
[3746, 9747, 9754, 9758]
[2033, 9747, 9750, 9765]
[2686, 9747, 9752, 9757]
[2372, 9746, 9754, 9773]
[3556, 9747, 9748, 9768]
[5044, 9747, 9748, 9775]
[1289, 9746, 9748, 9758]
[4669, 9747, 9754, 9767]
[624, 9747, 9754, 9756]
[62, 9747, 9748, 9768]
[1397, 9747, 9754, 9757]
[5995, 9746, 9754, 9760]
[4623, 9747, 9748, 9759]
[5112, 9747, 9752, 9767]
[1775, 9747, 9752, 9767]
[452, 9747, 9754, 9759]
[4034, 9746, 9748, 9768]
[5385, 9747, 9752, 9771]
[2274, 9747, 9752, 9764]
[4084, 9746, 9754, 9758]
[2817, 9747, 9752, 9756]
[5143, 9747, 9754, 9767]
[5306, 9747, 9754, 9767]
[3954, 9747, 9754, 9766]
[2799, 9747, 9752, 9760]
[5661, 9746, 9748, 9768]
[1621, 9747, 9752, 9757]
[4142, 9746, 9754, 9762]
[966, 9747, 9754, 9756]
[3705, 9746, 9754, 9768]
[6016, 9747, 9748, 9765]
[2040, 9747, 9748, 9763]
[338, 9747, 9754, 9768]
[5338, 9746, 9748, 9768]
[5119, 9747, 9754, 9756]
[3208, 9747, 9751, 9766]
[1362, 9747, 9754, 9755]
[876, 9747, 9754, 9755]
[91, 9747, 9748, 9755]
[1124, 9746, 9748, 9768]
[1984, 9747, 9754, 9755]
[3916, 9747, 9754, 9755]
[3961, 9747, 9754, 9758]
[1368, 9747, 9754, 9764]
[900, 9747, 9754, 9755]
[2578, 9746, 9751, 9773]
[4249, 9747, 9748, 9768]
[4021, 9747, 9748, 9764]
[993, 9747, 9748, 9768]
[3063, 9747, 9748, 9762]
[685, 9747, 9752, 9755]
[3908, 9747, 9752, 9758]
[3906, 9747, 9748, 9768]
[5591, 9747, 9748, 9762]
[3427, 9747, 9754, 9757]
[3183, 9747, 9752, 9764]
[5170, 9747, 9748, 9768]
[772, 9747, 9754, 9760]
[4137, 9746, 9748, 9768]
[1441, 9746, 9748, 9755]
[3631, 9747, 9748, 9768]
[3578, 9747, 9748, 9775]
[1272, 9747, 9749, 9758]
[2757, 9747, 9748, 9756]
[1216, 9747, 9753, 9772]
[5083, 9747, 9752, 9756]
[5133, 9747, 9752, 9764]
[1809, 9747, 9753, 9764]
[1685, 9747, 9753, 9766]
[2589, 9747, 9752, 9760]
[3089, 9747, 9754, 9763]
[5976, 9747, 9752, 9758]
[1165, 9747, 9752, 9767]
[5341, 9747, 9749, 9755]
[5927, 9747, 9754, 9768]
[2218, 9747, 9754, 9755]
[5542, 9747, 9751, 9766]
[5192, 9747, 9754, 9757]
[1810, 9747, 9751, 9771]
[322, 9747, 9752, 9756]
[3927, 9747, 9754, 9759]
[4907, 9747, 9752, 9773]
[1384, 9747, 9748, 9762]
[4604, 9746, 9748, 9768]
[3861, 9746, 9754, 9766]
[956, 9747, 9754, 9768]
[5371, 9746, 9754, 9755]
[1998, 9747, 9754, 9764]
[4755, 9746, 9754, 9759]
[4645, 9747, 9752, 9755]
[1977, 9747, 9754, 9775]
[737, 9747, 9752, 9760]
[1773, 9747, 9748, 9755]
[1947, 9747, 9748, 9768]
[5960, 9746, 9749, 9755]
[2543, 9747, 9754, 9756]
[967, 9747, 9749, 9764]
[5819, 9747, 9754, 9758]
[4342, 9747, 9752, 9764]
[5491, 9747, 9754, 9758]
[4547, 9747, 9753, 9757]
[3722, 9747, 9748, 9768]
[3015, 9747, 9754, 9758]
[3901, 9747, 9754, 9768]
[1470, 9747, 9754, 9755]
[5604, 9747, 9754, 9756]
[868, 9747, 9748, 9768]
[3972, 9747, 9748, 9766]
[4752, 9747, 9752, 9766]
[4120, 9746, 9752, 9755]
[1096, 9747, 9749, 9755]
[1706, 9747, 9748, 9768]
[2389, 9747, 9748, 9756]
[4523, 9747, 9748, 9768]
[4885, 9747, 9749, 9766]
[548, 9747, 9748, 9772]
[4390, 9747, 9749, 9757]
[1274, 9747, 9750, 9765]
[3879, 9747, 9754, 9755]
[1662, 9747, 9748, 9768]
[5507, 9746, 9754, 9757]
[5333, 9747, 9754, 9768]
[3390, 9747, 9754, 9770]
[547, 9747, 9748, 9758]
[5586, 9747, 9751, 9770]
[5967, 9747, 9752, 9760]
[418, 9747, 9749, 9770]
[4994, 9747, 9752, 9770]
[5518, 9747, 9748, 9768]
[1110, 9746, 9754, 9773]
[4682, 9747, 9748, 9768]
[299, 9747, 9754, 9757]
[343, 9747, 9754, 9760]
[2253, 9747, 9748, 9768]
[234, 9747, 9748, 9768]
[744, 9747, 9748, 9758]
[4773, 9746, 9748, 9768]
[741, 9746, 9754, 9775]
[3795, 9747, 9751, 9769]
[2362, 9747, 9753, 9757]
[6024, 9746, 9754, 9767]
[3778, 9746, 9752, 9773]
[3849, 9747, 9751, 9760]
[704, 9747, 9750, 9766]
[3378, 9746, 9752, 9774]
[5253, 9747, 9752, 9766]
[2152, 9747, 9750, 9772]
[362, 9746, 9752, 9767]
[5931, 9747, 9754, 9756]
[4304, 9747, 9754, 9756]
[2304, 9746, 9754, 9755]
[4395, 9746, 9752, 9766]
[3013, 9746, 9748, 9768]
[1351, 9747, 9754, 9760]
[2490, 9747, 9749, 9770]
[1659, 9746, 9754, 9766]
[1337, 9747, 9748, 9768]
[1399, 9747, 9754, 9764]
[2971, 9747, 9748, 9768]
[5530, 9747, 9748, 9768]
[6006, 9746, 9748, 9768]
[1085, 9747, 9748, 9758]
[4873, 9747, 9752, 9771]
[2112, 9747, 9754, 9762]
[3626, 9747, 9754, 9755]
[387, 9747, 9754, 9757]
[5036, 9747, 9752, 9760]
[5679, 9747, 9748, 9768]
[5069, 9747, 9754, 9767]
[2910, 9747, 9748, 9755]
[4365, 9747, 9748, 9768]
[1334, 9747, 9754, 9767]
[5956, 9746, 9748, 9768]
[4187, 9747, 9754, 9757]
[1287, 9747, 9749, 9767]
[5835, 9747, 9748, 9768]
[4557, 9747, 9752, 9771]
[916, 9747, 9752, 9760]
[1492, 9747, 9748, 9771]
[1168, 9747, 9754, 9762]
[5545, 9747, 9754, 9767]
[1691, 9747, 9751, 9755]
[4962, 9747, 9754, 9755]
[2580, 9747, 9748, 9768]
[378, 9747, 9753, 9760]
[1297, 9747, 9750, 9765]
[367, 9746, 9748, 9768]
[4500, 9746, 9754, 9768]
[4099, 9747, 9753, 9764]
[2967, 9747, 9751, 9764]
[5730, 9747, 9751, 9775]
[2708, 9747, 9748, 9768]
[1969, 9747, 9752, 9760]
[4615, 9746, 9748, 9766]
[5242, 9747, 9754, 9760]
[2229, 9747, 9751, 9760]
[3967, 9747, 9751, 9770]
[2209, 9747, 9749, 9775]
[5989, 9747, 9753, 9769]
[248, 9746, 9749, 9766]
[2887, 9747, 9751, 9756]
[171, 9747, 9752, 9760]
[1512, 9747, 9749, 9760]
[2440, 9747, 9752, 9767]
[5913, 9747, 9754, 9767]
[3646, 9746, 9749, 9756]
[3282, 9747, 9750, 9765]
[4520, 9747, 9754, 9768]
[984, 9747, 9752, 9755]
[1270, 9747, 9752, 9757]
[1237, 9747, 9752, 9764]
[4668, 9746, 9751, 9755]
[2091, 9747, 9749, 9756]
[4794, 9747, 9751, 9758]
[4471, 9747, 9754, 9767]
[2690, 9747, 9753, 9763]
[281, 9747, 9752, 9767]
[4695, 9747, 9748, 9775]
[769, 9747, 9751, 9773]
[179, 9747, 9749, 9766]
[1840, 9747, 9754, 9756]
[3151, 9746, 9752, 9755]
[5685, 9746, 9752, 9760]
[724, 9747, 9752, 9775]
[1943, 9747, 9753, 9769]
[1465, 9746, 9751, 9757]
[2972, 9747, 9754, 9767]
[18, 9746, 9749, 9773]
[1295, 9747, 9753, 9767]
[399, 9747, 9751, 9760]
[1734, 9747, 9754, 9762]
[1000, 9747, 9752, 9755]
[5682, 9747, 9748, 9766]
[5522, 9746, 9752, 9756]
[3146, 9746, 9754, 9771]
[1453, 9747, 9752, 9758]
[5212, 9747, 9753, 9769]
[2576, 9747, 9748, 9768]
[4639, 9747, 9750, 9765]
[2957, 9746, 9748, 9768]
[2798, 9747, 9754, 9768]
[5290, 9747, 9754, 9758]
[4732, 9746, 9752, 9775]
[2796, 9747, 9751, 9769]
[2493, 9747, 9749, 9760]
[2890, 9747, 9748, 9765]
[263, 9746, 9749, 9773]
[3804, 9747, 9750, 9755]
[653, 9746, 9752, 9760]
[1564, 9747, 9753, 9767]
[4550, 9746, 9754, 9760]
[2715, 9747, 9752, 9760]
[6032, 9746, 9753, 9773]
[1037, 9747, 9751, 9760]
[1359, 9746, 9750, 9755]
[985, 9747, 9752, 9760]
[4132, 9747, 9750, 9765]
[2053, 9746, 9750, 9765]
[2750, 9747, 9754, 9763]
[3373, 9747, 9754, 9757]
[5261, 9747, 9754, 9760]
[2861, 9747, 9748, 9762]
[3350, 9747, 9754, 9758]
[4757, 9747, 9750, 9765]
[3426, 9747, 9752, 9755]
[5051, 9747, 9754, 9770]
[5678, 9746, 9754, 9757]
[5479, 9746, 9752, 9757]
[2838, 9747, 9754, 9767]
[3561, 9747, 9752, 9758]
[4374, 9747, 9752, 9771]
[2792, 9747, 9748, 9768]
[1727, 9746, 9748, 9768]
[1148, 9747, 9754, 9756]
[3362, 9747, 9754, 9775]
[4421, 9747, 9754, 9760]
[5438, 9747, 9750, 9765]
[3914, 9747, 9748, 9758]
[5218, 9747, 9754, 9767]
[1602, 9746, 9748, 9768]
[4005, 9747, 9752, 9766]
[2523, 9746, 9754, 9757]
[423, 9747, 9754, 9764]
[3866, 9747, 9750, 9762]
[3736, 9747, 9752, 9755]
[12, 9746, 9748, 9768]
[4543, 9746, 9754, 9766]
[3636, 9746, 9751, 9769]
[5339, 9747, 9749, 9760]
[2520, 9746, 9751, 9759]
[788, 9746, 9748, 9766]
[4607, 9746, 9751, 9774]
[5613, 9746, 9754, 9773]
[5403, 9747, 9753, 9758]
[5708, 9747, 9754, 9756]
[4791, 9747, 9751, 9760]
[3312, 9747, 9754, 9770]
[609, 9746, 9754, 9759]
[5953, 9747, 9751, 9769]
[1742, 9746, 9754, 9775]
[4589, 9747, 9749, 9758]
[4369, 9747, 9754, 9766]
[3400, 9747, 9752, 9758]
[4074, 9747, 9748, 9768]
[1370, 9747, 9752, 9771]
[2074, 9747, 9753, 9773]
[2911, 9747, 9750, 9765]
[675, 9747, 9753, 9758]
[5091, 9747, 9752, 9760]
[1353, 9747, 9753, 9766]
[2517, 9747, 9750, 9765]
[270, 9747, 9754, 9775]
[3622, 9747, 9748, 9765]
[6020, 9747, 9749, 9767]
[3165, 9747, 9751, 9769]
[4450, 9747, 9754, 9758]
[3483, 9746, 9754, 9766]
[4096, 9747, 9751, 9773]
[5765, 9747, 9754, 9760]
[5566, 9747, 9754, 9756]
[1314, 9747, 9748, 9768]
[4702, 9747, 9752, 9758]
[3644, 9747, 9752, 9757]
[1913, 9747, 9754, 9766]
[1680, 9747, 9752, 9755]
[1673, 9747, 9754, 9755]
[688, 9746, 9751, 9774]
[3756, 9746, 9752, 9759]
[3856, 9747, 9748, 9768]
[2801, 9747, 9751, 9766]
[708, 9746, 9753, 9769]
[3761, 9747, 9750, 9765]
[5490, 9747, 9749, 9762]
[5122, 9747, 9748, 9768]
[3727, 9747, 9752, 9755]
[1927, 9747, 9751, 9764]
[3650, 9747, 9754, 9759]
[2739, 9746, 9752, 9760]
[2926, 9747, 9748, 9768]
[747, 9746, 9752, 9759]
[2095, 9747, 9754, 9768]
[5789, 9747, 9749, 9755]
[5982, 9747, 9748, 9768]
[5232, 9747, 9748, 9768]
[2647, 9746, 9753, 9757]
[1486, 9747, 9754, 9758]
[734, 9747, 9752, 9764]
[929, 9747, 9751, 9766]
[893, 9747, 9754, 9760]
[92, 9747, 9754, 9755]
[3121, 9747, 9754, 9760]
[5797, 9747, 9748, 9768]
[2233, 9747, 9750, 9762]
[3983, 9747, 9753, 9769]
[4351, 9747, 9751, 9764]
[850, 9746, 9754, 9774]
[761, 9747, 9749, 9773]
[5238, 9746, 9754, 9767]
[208, 9747, 9754, 9768]
[642, 9747, 9752, 9756]
[4724, 9747, 9751, 9775]
[5002, 9746, 9749, 9756]
[2107, 9746, 9749, 9757]
[2324, 9746, 9748, 9755]
[5544, 9746, 9754, 9775]
[2674, 9747, 9753, 9775]
[3824, 9746, 9749, 9766]
[2143, 9747, 9751, 9764]
[5753, 9746, 9754, 9760]
[1298, 9746, 9754, 9756]
[3528, 9747, 9750, 9765]
[4937, 9747, 9754, 9775]
[2723, 9746, 9749, 9755]
[3371, 9746, 9750, 9755]
[4641, 9747, 9752, 9766]
[4565, 9747, 9750, 9765]
[2700, 9747, 9751, 9773]
[120, 9746, 9751, 9755]
[4386, 9746, 9752, 9759]
[3862, 9747, 9752, 9760]
[4539, 9747, 9750, 9765]
[2833, 9747, 9749, 9770]
[5868, 9747, 9754, 9767]
[2281, 9747, 9751, 9770]
[4182, 9747, 9754, 9768]
[36, 9747, 9752, 9766]
[2246, 9746, 9753, 9766]
[1670, 9747, 9752, 9755]
[5962, 9747, 9750, 9766]
[5026, 9747, 9753, 9766]
[271, 9747, 9748, 9768]
[3557, 9747, 9754, 9768]
[1573, 9747, 9752, 9766]
[5641, 9747, 9754, 9773]
[54, 9746, 9754, 9773]
[4949, 9747, 9751, 9764]
[4953, 9746, 9752, 9767]
[5816, 9747, 9753, 9763]
[3223, 9746, 9752, 9773]
[2328, 9747, 9749, 9760]
[1558, 9746, 9751, 9767]
[2662, 9746, 9748, 9768]
[5935, 9747, 9748, 9768]
[457, 9746, 9754, 9768]
[1946, 9747, 9748, 9768]
[5483, 9747, 9748, 9755]
[1506, 9747, 9748, 9768]
[4195, 9747, 9750, 9765]
[2707, 9747, 9754, 9770]
[2665, 9747, 9748, 9758]
[4784, 9747, 9750, 9762]
[2267, 9747, 9748, 9768]
[4840, 9747, 9748, 9768]
[759, 9747, 9748, 9755]
[3061, 9747, 9752, 9775]
[2261, 9747, 9754, 9755]
[287, 9747, 9751, 9760]
[3873, 9747, 9752, 9758]
[751, 9747, 9752, 9758]
[1121, 9746, 9752, 9756]
[845, 9747, 9753, 9766]
[2892, 9747, 9748, 9755]
[2182, 9747, 9752, 9757]
[909, 9747, 9753, 9769]
[5459, 9746, 9754, 9758]
[5726, 9747, 9748, 9771]
[2189, 9747, 9752, 9756]
[5936, 9746, 9748, 9755]
[3976, 9746, 9754, 9755]
[5005, 9747, 9754, 9764]
[1949, 9747, 9754, 9770]
[4819, 9747, 9752, 9767]
[2934, 9747, 9749, 9763]
[4285, 9747, 9754, 9766]
[3337, 9746, 9748, 9756]
[951, 9747, 9754, 9766]
[3023, 9747, 9750, 9765]
[3291, 9747, 9754, 9764]
[1549, 9747, 9751, 9770]
[1779, 9747, 9753, 9769]
[1860, 9746, 9749, 9767]
[2231, 9747, 9754, 9773]
[2659, 9747, 9748, 9761]
[4671, 9747, 9752, 9758]
[1371, 9747, 9748, 9768]
[1171, 9747, 9753, 9769]
[3195, 9747, 9754, 9775]
[2497, 9747, 9752, 9768]
[2685, 9747, 9750, 9755]
[2726, 9747, 9753, 9769]
[2859, 9747, 9752, 9767]
[3882, 9746, 9752, 9755]
[2699, 9747, 9754, 9755]
[3987, 9747, 9752, 9759]
[1044, 9747, 9753, 9775]
[1633, 9747, 9748, 9768]
[2823, 9746, 9749, 9766]
[5626, 9747, 9754, 9771]
[3594, 9747, 9749, 9755]
[811, 9747, 9754, 9755]
[2043, 9747, 9753, 9775]
[2741, 9746, 9750, 9765]
[5574, 9747, 9748, 9765]
[4155, 9747, 9751, 9766]
[3919, 9747, 9752, 9761]
[2880, 9746, 9750, 9765]
[2342, 9746, 9748, 9768]
[1354, 9746, 9751, 9759]
[4158, 9747, 9749, 9775]
[1898, 9746, 9751, 9764]
[4358, 9746, 9749, 9775]
[1614, 9747, 9748, 9768]
[5464, 9747, 9748, 9755]
[332, 9747, 9748, 9765]
[3613, 9747, 9748, 9757]
[990, 9746, 9748, 9755]
[3718, 9746, 9748, 9755]
[1961, 9747, 9754, 9755]
[4734, 9746, 9748, 9768]
[1079, 9747, 9753, 9769]
[5445, 9747, 9748, 9768]
[5432, 9747, 9748, 9764]
[4909, 9747, 9754, 9767]
[3382, 9746, 9750, 9765]
[1918, 9747, 9748, 9762]
[4479, 9746, 9748, 9759]
[4528, 9747, 9754, 9767]
[4475, 9746, 9751, 9775]
[1176, 9746, 9748, 9762]
[2778, 9746, 9752, 9757]
[3324, 9746, 9750, 9765]
[3175, 9747, 9748, 9755]
[3874, 9747, 9752, 9755]
[764, 9747, 9754, 9760]
[444, 9747, 9750, 9765]
[2006, 9746, 9754, 9773]
[592, 9747, 9750, 9765]
[3875, 9747, 9750, 9755]
[3926, 9746, 9751, 9764]
[2615, 9747, 9752, 9755]
[3580, 9747, 9748, 9756]
[1207, 9747, 9751, 9769]
[586, 9747, 9751, 9767]
[4710, 9747, 9754, 9768]
[435, 9747, 9750, 9762]
[1728, 9746, 9752, 9756]
[1157, 9747, 9749, 9775]
[2369, 9746, 9754, 9755]
[375, 9747, 9754, 9767]
[2398, 9747, 9754, 9755]
[3148, 9746, 9754, 9768]
[359, 9746, 9753, 9766]
[1884, 9747, 9748, 9768]
[3599, 9747, 9749, 9758]
[3597, 9747, 9748, 9771]
[2011, 9747, 9749, 9764]
[1262, 9746, 9748, 9762]
[4183, 9747, 9750, 9765]
[4687, 9746, 9754, 9763]
[2657, 9747, 9748, 9768]
[487, 9746, 9754, 9755]
[1244, 9747, 9750, 9765]
[3586, 9747, 9754, 9758]
[1816, 9747, 9750, 9765]
[762, 9747, 9754, 9767]
[5527, 9746, 9754, 9766]
[4923, 9746, 9752, 9774]
[2611, 9747, 9750, 9765]
[1711, 9747, 9752, 9766]
[3364, 9747, 9753, 9756]
[522, 9746, 9750, 9765]
[5097, 9747, 9749, 9767]
[5472, 9747, 9753, 9759]
[982, 9746, 9754, 9760]
[286, 9747, 9749, 9760]
[3134, 9747, 9748, 9768]
[1912, 9747, 9754, 9755]
[2298, 9747, 9752, 9760]
[564, 9747, 9749, 9758]
[6005, 9747, 9749, 9773]
[2356, 9747, 9748, 9768]
[5734, 9746, 9754, 9755]
[1635, 9746, 9754, 9766]
[2620, 9746, 9754, 9755]
[5825, 9746, 9754, 9756]
[64, 9747, 9750, 9765]
[3521, 9747, 9752, 9758]
[2332, 9747, 9754, 9773]
[5791, 9746, 9751, 9759]
[4787, 9747, 9753, 9758]
[2923, 9746, 9749, 9766]
[5399, 9747, 9754, 9757]
[942, 9747, 9754, 9767]
[4499, 9747, 9754, 9771]
[3352, 9746, 9754, 9760]
[670, 9747, 9751, 9775]
[5569, 9747, 9754, 9767]
[216, 9747, 9749, 9755]
[235, 9746, 9749, 9766]
[1091, 9747, 9751, 9770]
[676, 9747, 9754, 9775]
[2718, 9746, 9752, 9759]
[3971, 9747, 9753, 9766]
[2977, 9747, 9750, 9765]
[104, 9747, 9750, 9765]
[1178, 9746, 9752, 9773]
[5575, 9746, 9754, 9768]
[3442, 9747, 9748, 9765]
[416, 9747, 9749, 9767]
[1732, 9747, 9749, 9771]
[1845, 9747, 9748, 9768]
[180, 9747, 9749, 9757]
[3891, 9747, 9750, 9765]
[3885, 9747, 9750, 9765]
[326, 9747, 9754, 9755]
[2919, 9747, 9749, 9757]
[2103, 9746, 9752, 9767]
[3298, 9747, 9754, 9771]
[1989, 9747, 9748, 9762]
[3346, 9747, 9752, 9775]
[2585, 9746, 9748, 9766]
[4530, 9746, 9751, 9755]
[585, 9747, 9752, 9771]
[572, 9746, 9752, 9773]
[3744, 9746, 9749, 9763]
[3831, 9746, 9748, 9768]
[3907, 9746, 9748, 9768]
[4628, 9746, 9753, 9764]
[4943, 9746, 9754, 9756]
[903, 9747, 9754, 9771]
[1719, 9747, 9749, 9758]
[2540, 9747, 9754, 9773]
[3913, 9746, 9749, 9760]
[2126, 9747, 9753, 9769]
[4693, 9746, 9751, 9757]
[5099, 9746, 9753, 9769]
[5428, 9746, 9752, 9766]
[2428, 9746, 9749, 9755]
[2473, 9747, 9748, 9766]
[3450, 9747, 9751, 9775]
[4413, 9747, 9754, 9755]
[2912, 9747, 9754, 9773]
[1275, 9747, 9748, 9757]
[753, 9747, 9753, 9760]
[5605, 9747, 9753, 9769]
[1101, 9746, 9749, 9774]
[987, 9747, 9751, 9758]
[4148, 9747, 9751, 9760]
[4721, 9747, 9753, 9773]
[5813, 9747, 9749, 9770]
[2840, 9747, 9751, 9757]
[601, 9747, 9752, 9761]
[1676, 9747, 9754, 9756]
[5672, 9746, 9750, 9765]
[889, 9747, 9752, 9758]
[1622, 9747, 9753, 9755]
[3649, 9747, 9750, 9765]
[5541, 9746, 9751, 9766]
[2638, 9747, 9754, 9755]
[2319, 9747, 9749, 9766]
[2008, 9747, 9751, 9763]
[2641, 9746, 9753, 9759]
[4959, 9747, 9753, 9769]
[3157, 9747, 9749, 9770]
[3964, 9746, 9754, 9773]
[2982, 9747, 9753, 9769]
[2939, 9747, 9752, 9758]
[727, 9746, 9748, 9765]
[2643, 9747, 9753, 9769]
[3721, 9746, 9754, 9767]
[2898, 9747, 9751, 9767]
[2527, 9747, 9751, 9758]
[3437, 9747, 9749, 9767]
[1214, 9747, 9751, 9756]
[4125, 9746, 9748, 9768]
[439, 9747, 9754, 9758]
[3419, 9746, 9749, 9764]
[5302, 9746, 9749, 9755]
[3509, 9747, 9749, 9767]
[3050, 9746, 9754, 9768]
[5639, 9747, 9749, 9755]
[5625, 9746, 9751, 9773]
[5643, 9746, 9754, 9766]
[4582, 9747, 9753, 9760]
[5528, 9747, 9752, 9755]
[5902, 9746, 9749, 9774]
[4517, 9747, 9753, 9760]
[2646, 9747, 9752, 9760]
[3294, 9746, 9751, 9766]
[3801, 9747, 9754, 9760]
[3444, 9746, 9753, 9769]
[5968, 9747, 9752, 9759]
[898, 9747, 9752, 9758]
[3710, 9746, 9748, 9768]
[154, 9747, 9748, 9768]
[4458, 9747, 9748, 9765]
[3446, 9747, 9753, 9760]
[5559, 9746, 9753, 9763]
[5525, 9747, 9749, 9760]
[5343, 9747, 9753, 9766]
[408, 9747, 9753, 9775]
[5165, 9747, 9751, 9773]
[2460, 9746, 9753, 9760]
[3113, 9747, 9751, 9758]
[1737, 9747, 9752, 9761]
[1323, 9747, 9752, 9758]
[4058, 9747, 9749, 9758]
[5843, 9746, 9753, 9759]
[1507, 9747, 9752, 9757]
[1645, 9747, 9753, 9766]
[3903, 9747, 9752, 9759]
[2874, 9746, 9749, 9766]
[5390, 9747, 9754, 9767]
[5802, 9747, 9752, 9764]
[2705, 9746, 9750, 9765]
[3850, 9747, 9752, 9766]
[3347, 9747, 9751, 9767]
[4846, 9747, 9754, 9772]
[4586, 9747, 9748, 9768]
[2433, 9746, 9754, 9755]
[918, 9747, 9751, 9769]
[521, 9746, 9752, 9774]
[910, 9747, 9752, 9770]
[5600, 9746, 9749, 9774]
[660, 9746, 9751, 9764]
[261, 9746, 9752, 9775]
[1114, 9746, 9753, 9773]
[5944, 9747, 9753, 9769]
[4829, 9747, 9751, 9773]
[1938, 9747, 9753, 9760]
[3950, 9747, 9754, 9775]
[5041, 9747, 9751, 9775]
[4522, 9746, 9753, 9774]
[1574, 9747, 9751, 9760]
[4221, 9746, 9749, 9764]
[3574, 9746, 9754, 9774]
[4100, 9746, 9753, 9769]
[103, 9747, 9752, 9775]
[3043, 9747, 9751, 9766]
[1720, 9746, 9752, 9760]
[1043, 9746, 9749, 9760]
[3326, 9747, 9749, 9760]
[4572, 9747, 9754, 9775]
[2764, 9746, 9751, 9760]
[4546, 9747, 9754, 9766]
[4930, 9747, 9752, 9755]
[2847, 9747, 9754, 9759]
[2081, 9747, 9748, 9761]
[4526, 9747, 9754, 9768]
[5388, 9746, 9752, 9774]
[5814, 9747, 9751, 9769]
[4630, 9746, 9754, 9775]
[3559, 9747, 9752, 9758]
[4151, 9746, 9749, 9757]
[3827, 9746, 9754, 9755]
[5368, 9747, 9754, 9758]
[4423, 9747, 9753, 9771]
[1598, 9747, 9754, 9764]
[5288, 9746, 9754, 9773]
[4686, 9747, 9751, 9761]
[3325, 9746, 9753, 9759]
[4880, 9747, 9753, 9769]
[4886, 9747, 9752, 9773]
[4942, 9747, 9752, 9760]
[1650, 9746, 9748, 9755]
[1769, 9746, 9752, 9770]
[3661, 9747, 9754, 9755]
[3582, 9747, 9752, 9758]
[316, 9746, 9754, 9764]
[2292, 9747, 9754, 9768]
[1177, 9747, 9749, 9758]
[665, 9747, 9748, 9768]
[260, 9747, 9748, 9760]
[5011, 9747, 9751, 9772]
[5419, 9746, 9753, 9767]
[1690, 9747, 9752, 9764]
[4767, 9746, 9749, 9766]
[427, 9746, 9752, 9774]
[963, 9747, 9753, 9760]
[5395, 9746, 9752, 9775]
[4039, 9747, 9753, 9769]
[3212, 9746, 9753, 9760]
[4465, 9747, 9754, 9766]
[3935, 9747, 9754, 9760]
[4163, 9747, 9749, 9760]
[1939, 9747, 9749, 9766]
[1761, 9746, 9750, 9765]
[1172, 9747, 9754, 9755]
[643, 9747, 9751, 9760]
[205, 9747, 9752, 9760]
[2869, 9746, 9751, 9774]
[2681, 9746, 9749, 9774]
[1109, 9747, 9754, 9758]
[651, 9746, 9752, 9775]
[5774, 9747, 9753, 9755]
[3096, 9746, 9754, 9775]
[42, 9747, 9749, 9758]
[870, 9747, 9754, 9757]
[5078, 9747, 9754, 9768]
[1958, 9746, 9754, 9768]
[3270, 9747, 9754, 9768]
[4262, 9747, 9754, 9768]
[5254, 9747, 9754, 9768]
[1227, 9747, 9754, 9768]
[3220, 9747, 9754, 9760]
[383, 9747, 9754, 9768]
[3764, 9747, 9752, 9766]
[2113, 9747, 9749, 9758]
[2136, 9747, 9751, 9758]
[4899, 9746, 9749, 9773]
[2282, 9747, 9752, 9758]
[1962, 9746, 9752, 9755]
[3805, 9746, 9749, 9768]
[999, 9747, 9754, 9755]
[3406, 9747, 9748, 9760]
[2500, 9747, 9754, 9775]
[4252, 9747, 9752, 9773]
[980, 9747, 9753, 9769]
[714, 9747, 9749, 9764]
[656, 9747, 9749, 9767]
[2944, 9747, 9749, 9760]
[5111, 9747, 9754, 9760]
[20, 9747, 9748, 9755]
[5135, 9747, 9752, 9760]
[634, 9747, 9754, 9771]
[4858, 9747, 9754, 9755]
[5587, 9747, 9754, 9760]
[5521, 9747, 9751, 9760]
[2485, 9746, 9751, 9766]
[5933, 9747, 9748, 9768]
[3317, 9747, 9752, 9766]
[371, 9747, 9754, 9760]
[94, 9746, 9748, 9768]
[2899, 9747, 9751, 9773]
[1937, 9747, 9754, 9763]
[1582, 9747, 9750, 9765]
[4372, 9747, 9751, 9766]
[696, 9747, 9754, 9768]
[2256, 9747, 9752, 9761]
[2226, 9747, 9751, 9769]
[1363, 9747, 9754, 9761]
[5581, 9747, 9754, 9767]
[6010, 9747, 9754, 9767]
[1819, 9746, 9754, 9761]
[2335, 9747, 9751, 9767]
[4072, 9747, 9749, 9755]
[377, 9747, 9751, 9766]
[2549, 9746, 9754, 9766]
[698, 9746, 9748, 9756]
[4646, 9747, 9752, 9775]
[5200, 9746, 9751, 9759]
[198, 9747, 9753, 9769]
[5088, 9747, 9749, 9771]
[553, 9747, 9752, 9775]
[445, 9747, 9748, 9767]
[339, 9747, 9749, 9760]
[571, 9746, 9749, 9757]
[4581, 9746, 9752, 9774]
[785, 9747, 9754, 9767]
[970, 9747, 9752, 9760]
[5937, 9746, 9749, 9757]
[3370, 9747, 9749, 9757]
